open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1555671600,1555675199,133.45,133.78,133.17,133.5,76.31
1555675200,1555678799,133.56,133.85,132.37,132.63,98.99
1555678800,1555682399,133.11,133.28,132.66,133.22,52.65
1555682400,1555685999,133.23,133.41,132.33,133.2,198.42
1555686000,1555689599,132.61,133.79,132.61,132.9,64.15
1555689600,1555693199,132.88,134.04,132.53,133.3,320.59
1555693200,1555696799,133.29,133.66,132.77,133.31,164.97
1555696800,1555700399,133.33,134.06,132.51,133.65,337.27
1555700400,1555703999,133.82,133.84,132.76,133.79,139.52
1555704000,1555707599,133.75,134.23,133.3,134.14,81.23
1555707600,1555711199,133.9,134.5,133.32,133.51,82.83
1555711200,1555714799,133.96,134.5,133.52,134.5,35.2
1555714800,1555718399,134.01,134.99,133.95,134.3,77.59
1555718400,1555721999,134.46,134.97,134.29,134.9,41.92
1555722000,1555725599,134.14,134.94,134.14,134.7,28.46
1555725600,1555729199,134.7,134.7,134.64,134.7,0.933
1555729200,1555732799,134.6,134.6,134.6,134.6,0.0261
1555732800,1555736399,134.6,135.0,134.6,135.0,42.65
1555736400,1555739999,135.0,135.09,134.63,135.09,36.13
1555740000,1555743599,135.06,135.5,134.63,134.97,177.97
1555743600,1555747199,135.07,136.28,135.0,136.16,162.59
1555747200,1555750799,135.93,137.15,135.29,135.8,157.82
1555750800,1555754399,135.82,135.82,135.1,135.1,80.6
1555754400,1555757999,135.0,135.0,133.26,133.93,275.61
1555758000,1555761599,133.59,134.27,133.47,133.91,224.79
1555761600,1555765199,133.89,134.32,133.55,133.95,74.37
1555765200,1555768799,134.18,134.33,133.71,134.06,70.96
1555768800,1555772399,134.07,134.23,133.0,133.56,140.61
1555772400,1555775999,132.86,134.03,132.78,133.33,76.82
1555776000,1555779599,133.62,134.71,133.29,134.71,93.07
1555779600,1555783199,133.91,134.77,133.64,133.75,72.81
1555783200,1555786799,133.73,134.61,133.63,134.61,73.65
1555786800,1555790399,133.99,135.0,133.69,134.09,188.03
1555790400,1555793999,134.09,134.42,133.41,133.41,113.29
1555794000,1555797599,133.85,134.57,132.51,132.52,105.52
1555797600,1555801199,133.6,134.49,132.56,133.29,121.07
1555801200,1555804799,133.23,134.65,133.21,133.98,77.35
1555804800,1555808399,133.79,134.78,133.75,134.54,11.12
1555808400,1555811999,134.56,134.79,134.12,134.12,54.54
1555812000,1555815599,134.11,134.11,133.88,133.91,7.2
1555815600,1555819199,134.24,134.29,133.86,134.27,5.94
1555822800,1555826399,133.88,134.2,133.21,134.03,25.25
1555826400,1555829999,134.12,134.76,133.7,134.73,69.2
1555830000,1555833599,133.77,134.7,132.91,133.04,282.45
1555833600,1555837199,132.92,134.49,130.25,132.7,508.62
1555837200,1555840799,132.29,132.39,130.0,130.96,506.25
1555840800,1555844399,130.36,131.83,129.57,130.76,293.55
1555844400,1555847999,130.77,131.47,130.21,130.21,29.51
1555848000,1555851599,130.21,130.61,128.76,130.39,235.84
1555851600,1555855199,130.4,131.31,130.32,130.96,30.44
1555855200,1555858799,130.89,130.9,130.3,130.9,126.43
1555858800,1555862399,130.9,131.47,130.32,130.94,22.09
1555862400,1555865999,131.5,131.7,130.57,131.36,51.34
1555866000,1555869599,130.57,131.45,130.3,131.1,162.28
1555869600,1555873199,130.49,131.19,130.3,130.83,45.24
1555873200,1555876799,130.74,130.85,130.3,130.85,29.2
1555876800,1555880399,130.85,131.47,130.32,130.32,76.02
1555880400,1555883999,130.74,131.8,130.33,131.65,67.67
1555884000,1555887599,131.65,131.71,130.91,131.26,85.85
1555887600,1555891199,131.12,132.45,130.53,131.09,209.15
1555891200,1555894799,131.07,131.99,131.07,131.92,19.2
1555894800,1555898399,131.51,131.51,130.56,130.56,4.86
1555898400,1555901999,130.74,131.13,130.52,130.52,16.05
1555902000,1555905599,130.4,130.68,130.19,130.19,43.51
1555905600,1555909199,130.0,130.88,130.0,130.88,13.87
1555909200,1555912799,131.37,131.51,131.03,131.03,33.57
1555912800,1555916399,131.26,131.99,130.8,131.35,40.44
1555916400,1555919999,131.36,132.0,131.29,131.56,43.87
1555920000,1555923599,131.32,131.78,131.0,131.49,60.96
1555923600,1555927199,131.31,132.49,130.9,132.14,168.58
1555927200,1555930799,132.47,133.0,131.79,133.0,230.6
1555930800,1555934399,132.65,133.01,132.28,132.93,179.83
1555934400,1555937999,132.27,133.1,132.19,132.62,65.91
1555938000,1555941599,132.19,132.64,131.87,132.3,59.18
1555941600,1555945199,131.86,132.87,131.86,132.22,64.22
1555945200,1555948799,132.28,133.39,131.85,132.16,324.79
1555948800,1555952399,132.16,132.16,130.28,130.7,226.95
1555952400,1555955999,131.2,132.96,130.81,132.96,381.69
1555956000,1555959599,132.98,133.62,132.04,133.55,210.11
1555959600,1555963199,133.55,133.63,132.26,133.29,179.26
1555963200,1555966799,133.36,133.58,132.42,132.42,263.6
1555966800,1555970399,133.42,133.43,132.21,133.05,63.87
1555970400,1555973999,133.05,133.52,132.7,133.34,107.65
1555974000,1555977599,133.36,133.36,132.15,132.46,61.16
1555977600,1555981199,132.65,132.65,131.8,132.01,75.69
1555981200,1555984799,131.81,132.48,131.81,132.41,24.63
1555984800,1555988399,132.03,132.76,132.03,132.76,97.97
1555988400,1555991999,133.24,133.29,133.24,133.29,1.54
1555992000,1555995599,133.15,134.79,132.69,134.06,332.75
1555995600,1555999199,134.55,134.93,134.0,134.91,27.77
1555999200,1556002799,134.93,135.0,134.0,135.0,354.88
1556002800,1556006399,135.0,135.97,134.96,135.46,166.14
1556006400,1556009999,135.71,136.45,135.25,135.71,156.83
1556010000,1556013599,135.24,135.27,134.23,135.02,258.11
1556013600,1556017199,134.97,135.21,134.37,134.7,108.23
1556017200,1556020799,135.18,135.24,134.32,134.33,152.93
1556020800,1556024399,134.35,135.13,134.06,134.57,391.6
1556024400,1556027999,134.64,135.57,134.54,135.13,138.3
1556028000,1556031599,135.25,135.75,135.0,135.4,114.05
1556031600,1556035199,135.12,135.53,134.1,134.6,193.32
1556035200,1556038799,134.8,135.0,134.01,134.77,181.67
1556038800,1556042399,134.37,135.25,134.19,134.72,256.75
1556042400,1556045999,134.79,135.01,133.97,134.79,133.84
1556046000,1556049599,134.14,134.75,133.21,134.06,141.53
1556049600,1556053199,133.61,134.01,132.84,133.66,552.74
1556053200,1556056799,133.82,134.28,132.91,134.16,200.6
1556056800,1556060399,134.3,134.3,131.12,132.9,239.1
1556060400,1556063999,132.55,133.03,131.8,132.23,164.82
1556064000,1556067599,131.63,132.61,131.63,132.26,46.73
1556067600,1556071199,131.62,131.62,129.62,131.03,64.92
1556071200,1556074799,130.25,130.84,130.25,130.56,84.86
1556074800,1556078399,131.04,131.59,130.83,131.59,4.59
1556078400,1556081999,131.26,132.02,130.76,131.89,9.08
1556082000,1556085599,131.52,131.82,131.01,131.5,57.41
1556085600,1556089199,131.99,131.99,130.87,131.29,30.2
1556089200,1556092799,131.29,131.29,126.51,127.95,280.82
1556092800,1556096399,127.66,128.55,127.11,128.23,399.48
1556096400,1556099999,127.77,128.12,127.03,127.03,246.44
1556100000,1556103599,127.51,128.32,126.68,127.31,193.13
1556103600,1556107199,127.55,127.92,126.8,127.4,176.25
1556107200,1556110799,127.82,128.39,127.47,128.05,126.9
1556110800,1556114399,128.05,128.31,126.96,127.11,96.42
1556114400,1556117999,126.9,127.82,126.9,127.66,102.66
1556118000,1556121599,127.1,128.42,127.1,127.5,121.86
1556121600,1556125199,127.51,127.78,125.22,126.0,322.24
1556125200,1556128799,126.0,126.64,125.5,125.8,386.43
1556128800,1556132399,125.54,126.12,124.08,126.12,363.93
1556132400,1556135999,126.1,127.24,126.1,126.81,194.38
1556136000,1556139599,126.89,127.92,126.62,127.89,87.5
1556139600,1556143199,127.93,128.06,127.51,127.57,99.1
1556143200,1556146799,127.57,128.49,127.55,128.49,129.28
1556146800,1556150399,128.5,129.08,127.75,128.32,81.27
1556150400,1556153999,128.91,129.13,128.44,128.97,22.49
1556154000,1556157599,128.4,128.96,128.16,128.16,25.95
1556157600,1556161199,128.59,128.59,127.24,127.24,122.21
1556161200,1556164799,127.37,127.39,126.81,127.38,36.09
1556164800,1556168399,127.39,128.29,127.22,127.23,59.3
1556168400,1556171999,127.68,127.68,127.21,127.62,40.26
1556172000,1556175599,127.63,128.5,125.85,126.39,144.2
1556175600,1556179199,126.51,127.22,125.62,127.08,130.36
1556179200,1556182799,127.06,128.28,126.15,126.86,530.49
1556182800,1556186399,127.03,127.19,126.19,127.06,97.34
1556186400,1556189999,127.0,128.12,127.0,128.05,98.26
1556190000,1556193599,128.03,128.08,127.4,128.05,84.97
1556193600,1556197199,128.16,128.4,127.64,127.97,155.29
1556197200,1556200799,127.96,127.96,127.43,127.44,232.95
1556200800,1556204399,127.59,127.6,127.29,127.29,165.32
1556204400,1556207999,127.3,127.97,127.29,127.81,93.09
1556208000,1556211599,127.5,128.45,127.5,128.25,70.82
1556211600,1556215199,128.32,128.4,127.71,128.29,122.22
1556215200,1556218799,128.29,128.62,127.96,128.46,113.32
1556218800,1556222399,128.01,128.78,127.71,128.18,142.86
1556222400,1556225999,128.18,128.57,127.61,128.17,98.61
1556226000,1556229599,128.17,128.7,125.25,125.25,341.05
1556229600,1556233199,125.1,125.1,114.54,119.72,1119.58
1556233200,1556236799,118.95,119.06,118.0,118.44,767.46
1556236800,1556240399,118.44,118.44,115.5,117.61,203.33
1556240400,1556243999,117.4,118.38,116.89,118.24,58.06
1556244000,1556247599,118.13,120.34,117.31,118.39,186.06
1556247600,1556251199,118.43,120.13,118.04,119.0,170.58
1556251200,1556254799,120.24,120.35,119.09,119.09,48.67
1556254800,1556258399,119.1,119.68,118.63,119.09,121.6
1556258400,1556261999,119.0,119.16,117.62,118.57,213.8
1556262000,1556265599,118.62,118.91,117.76,118.5,383.74
1556265600,1556269199,118.5,119.09,118.04,118.54,348.4
1556269200,1556272799,118.31,118.79,117.71,118.22,721.79
1556272800,1556276399,118.2,119.05,117.8,118.07,196.21
1556276400,1556279999,118.07,118.62,117.21,117.8,643.6
1556280000,1556283599,117.79,118.68,117.03,118.68,424.85
1556283600,1556287199,118.15,118.99,117.85,118.12,217.26
1556287200,1556290799,118.32,118.45,117.58,118.17,222.56
1556290800,1556294399,118.17,118.17,117.0,117.35,192.94
1556294400,1556297999,117.01,117.53,115.64,116.92,627.49
1556298000,1556301599,117.41,118.15,116.72,117.73,322.45
1556301600,1556305199,117.67,117.88,116.71,116.71,108.8
1556305200,1556308799,116.71,117.25,116.46,116.88,109.25
1556308800,1556312399,116.74,117.69,116.47,116.94,142.48
1556312400,1556315999,116.97,118.53,116.97,118.52,243.81
1556316000,1556319599,118.7,119.65,118.04,118.72,183.3
1556319600,1556323199,118.77,119.29,118.48,119.21,33.26
1556323200,1556326799,119.77,119.92,119.19,119.3,37.55
1556326800,1556330399,119.31,119.74,118.69,119.41,110.19
1556330400,1556333999,119.4,119.98,118.58,119.12,184.53
1556334000,1556337599,119.14,119.98,118.46,119.98,21.37
1556337600,1556341199,119.75,119.75,118.79,119.71,14.64
1556341200,1556344799,119.97,119.98,119.25,119.92,16.61
1556344800,1556348399,119.97,120.0,119.76,120.0,44.19
1556348400,1556351999,120.03,120.04,118.9,119.95,69.28
1556352000,1556355599,119.44,119.94,118.88,119.3,97.31
1556355600,1556359199,119.0,119.99,118.76,119.9,112.74
1556359200,1556362799,119.59,120.19,119.5,119.93,62.12
1556362800,1556366399,119.99,120.17,119.35,119.71,203.34
1556366400,1556369999,119.58,119.64,118.79,119.35,109.75
1556370000,1556373599,119.36,119.72,119.04,119.72,94.03
1556373600,1556377199,119.8,120.19,119.27,120.05,80.23
1556377200,1556380799,120.08,120.41,119.53,119.6,99.27
1556380800,1556384399,119.6,120.97,119.55,120.93,70.98
1556384400,1556387999,120.55,122.94,120.05,122.55,256.66
1556388000,1556391599,122.54,123.04,121.5,122.92,291.95
1556391600,1556395199,123.09,124.86,121.91,122.76,227.01
1556395200,1556398799,122.99,124.58,122.74,124.58,187.19
1556398800,1556402399,123.74,124.55,122.75,122.9,251.57
1556402400,1556405999,122.76,123.44,122.0,122.25,108.3
1556406000,1556409599,122.25,122.78,120.99,122.13,118.08
1556409600,1556413199,121.94,121.98,121.41,121.75,23.16
1556413200,1556416799,121.75,121.94,121.11,121.29,37.17
1556416800,1556420399,121.31,121.31,120.63,120.86,46.21
1556420400,1556423999,120.96,120.96,120.63,120.63,0.165
1556424000,1556427599,121.01,121.5,120.26,120.38,320.74
1556427600,1556431199,120.4,120.4,119.91,119.98,15.3
1556431200,1556434799,119.98,121.46,119.97,120.49,127.6
1556434800,1556438399,120.3,120.97,119.99,120.81,110.21
1556438400,1556441999,120.81,120.94,120.02,120.76,185.27
1556442000,1556445599,120.77,122.12,120.13,120.51,134.35
1556445600,1556449199,120.98,121.63,120.5,121.62,136.63
1556449200,1556452799,121.26,122.15,120.67,121.25,134.3
1556452800,1556456399,122.05,122.06,121.0,121.28,115.85
1556456400,1556459999,120.97,121.79,120.5,120.51,59.2
1556460000,1556463599,120.51,121.58,120.24,120.71,81.49
1556463600,1556467199,120.43,121.22,120.04,120.61,131.82
1556467200,1556470799,120.61,120.68,120.03,120.03,190.45
1556470800,1556474399,120.0,120.23,119.78,119.97,45.67
1556474400,1556477999,119.8,120.21,119.11,119.29,362.73
1556478000,1556481599,119.82,120.08,118.43,119.55,135.04
1556481600,1556485199,119.44,119.78,118.79,119.67,65.13
1556485200,1556488799,118.99,119.55,118.79,119.32,110.9
1556488800,1556492399,119.28,119.28,118.46,119.0,76.91
1556492400,1556495999,119.0,119.0,118.9,119.0,36.38
1556496000,1556499599,119.0,119.78,118.76,119.37,47.18
1556499600,1556503199,119.32,119.34,118.81,119.34,7.55
1556503200,1556506799,119.35,119.6,119.35,119.6,1.23
1556506800,1556510399,119.33,119.72,119.21,119.22,20.91
1556510400,1556513999,119.64,119.96,119.42,119.93,20.15
1556514000,1556517599,119.57,119.71,119.16,119.64,28.44
1556517600,1556521199,119.55,119.63,119.16,119.59,40.58
1556521200,1556524799,119.56,119.62,118.7,118.7,118.31
1556524800,1556528399,119.14,119.2,118.44,118.88,131.83
1556528400,1556531999,118.88,119.11,117.74,118.13,148.08
1556532000,1556535599,118.17,118.61,116.8,117.46,104.79
1556535600,1556539199,117.41,117.83,116.84,117.74,145.54
1556539200,1556542799,117.31,117.94,116.1,117.29,144.87
1556542800,1556546399,117.03,117.41,115.71,116.88,143.36
1556546400,1556549999,116.84,117.96,116.84,117.58,146.25
1556550000,1556553599,117.11,117.86,116.67,116.98,165.89
1556553600,1556557199,117.23,119.16,117.23,119.16,111.21
1556557200,1556560799,118.62,119.89,118.62,119.21,94.03
1556560800,1556564399,119.19,119.19,118.05,118.76,146.16
1556564400,1556567999,118.75,118.77,118.14,118.36,221.75
1556568000,1556571599,118.28,118.66,117.45,118.1,127.31
1556571600,1556575199,117.85,118.29,117.35,117.54,113.27
1556575200,1556578799,117.57,118.15,117.16,117.55,74.93
1556578800,1556582399,117.6,118.51,117.35,118.08,67.67
1556582400,1556585999,118.39,118.57,117.89,118.38,60.1
1556586000,1556589599,118.06,119.44,118.06,119.44,35.81
1556589600,1556593199,119.5,120.2,119.44,120.2,30.63
1556593200,1556596799,120.02,120.02,119.34,119.41,94.28
1556596800,1556600399,119.61,119.76,118.81,118.81,19.37
1556600400,1556603999,119.3,119.67,118.89,119.65,49.46
1556604000,1556607599,119.69,119.76,119.13,119.62,110.99
1556607600,1556611199,119.58,120.67,119.19,120.09,65.99
1556611200,1556614799,119.99,120.41,119.64,119.67,138.01
1556614800,1556618399,120.05,120.32,119.11,120.01,194.75
1556618400,1556621999,120.19,121.17,119.99,120.54,183.47
1556622000,1556625599,120.57,120.91,120.1,120.91,119.67
1556625600,1556629199,120.73,121.0,120.33,120.94,465.31
1556629200,1556632799,120.94,121.09,120.24,120.74,140.13
1556632800,1556636399,121.12,121.48,120.26,120.63,252.09
1556636400,1556639999,120.18,120.84,119.77,120.84,126.5
1556640000,1556643599,120.84,120.93,119.98,120.54,454.4
1556643600,1556647199,120.12,120.74,120.02,120.62,96.14
1556647200,1556650799,120.59,120.77,119.99,120.4,261.65
1556650800,1556654399,120.4,120.52,119.79,120.08,129.76
1556654400,1556657999,119.69,120.56,119.54,120.26,149.75
1556658000,1556661599,120.32,121.35,120.17,120.78,147.68
1556661600,1556665199,121.29,123.74,120.85,123.36,213.15
1556665200,1556668799,123.42,123.42,122.49,122.91,82.63
1556668800,1556672399,123.09,125.25,122.94,123.8,163.15
1556672400,1556675999,124.21,124.24,123.75,123.76,52.72
1556676000,1556679599,123.76,123.96,123.52,123.87,45.61
1556679600,1556683199,123.86,123.86,123.17,123.23,24.1
1556683200,1556686799,123.29,123.36,122.39,122.8,25.12
1556686800,1556690399,122.81,123.05,122.31,122.77,64.99
1556690400,1556693999,122.81,123.48,122.37,123.48,89.44
1556694000,1556697599,123.48,123.5,122.63,123.11,130.41
1556697600,1556701199,123.1,123.19,121.31,121.92,118.57
1556701200,1556704799,121.99,122.08,121.32,121.62,104.06
1556704800,1556708399,121.62,121.86,121.34,121.7,77.88
1556708400,1556711999,121.73,122.61,121.73,122.42,88.79
1556712000,1556715599,122.09,122.44,121.31,121.6,116.96
1556715600,1556719199,121.6,121.9,121.1,121.32,75.75
1556719200,1556722799,121.77,121.88,121.03,121.46,86.7
1556722800,1556726399,121.09,121.62,120.93,121.07,80.85
1556726400,1556729999,121.49,122.1,121.04,121.7,121.75
1556730000,1556733599,121.7,122.97,121.31,122.41,289.17
1556733600,1556737199,122.39,123.36,121.23,121.98,534.9
1556737200,1556740799,121.72,121.92,120.35,120.61,1236.75
1556740800,1556744399,121.09,121.28,120.48,121.19,155.23
1556744400,1556747999,120.64,120.98,120.23,120.87,127.88
1556748000,1556751599,120.3,120.91,120.2,120.91,43.45
1556751600,1556755199,120.95,121.73,120.53,121.39,50.23
1556755200,1556758799,121.03,121.72,120.79,121.72,7.19
1556758800,1556762399,121.72,121.72,120.89,120.89,13.47
1556762400,1556765999,121.3,121.6,121.2,121.41,7.03
1556766000,1556769599,121.41,121.73,121.15,121.73,16.28
1556769600,1556773199,121.63,121.67,121.04,121.16,20.43
1556773200,1556776799,121.67,121.73,121.16,121.5,66.6
1556776800,1556780399,121.73,122.0,121.36,122.0,159.79
1556780400,1556783999,121.57,122.67,121.57,122.1,71.45
1556784000,1556787599,121.61,122.47,121.43,121.89,113.58
1556787600,1556791199,122.38,122.39,121.19,121.19,106.49
1556791200,1556794799,121.19,122.03,121.04,121.04,71.92
1556794800,1556798399,121.02,121.85,121.01,121.84,39.59
1556798400,1556801999,121.29,121.99,121.17,121.77,58.03
