open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1556802000,1556805599,121.58,121.58,120.0,120.77,207.8
1556805600,1556809199,121.13,121.61,120.73,120.8,58.15
1556809200,1556812799,121.6,121.85,121.01,121.8,53.51
1556812800,1556816399,121.8,122.19,120.64,120.69,187.8
1556816400,1556819999,121.42,121.43,120.87,121.32,45.18
1556820000,1556823599,120.98,121.5,120.9,120.98,46.53
1556823600,1556827199,120.86,121.19,120.86,121.1,129.41
1556827200,1556830799,121.4,122.82,120.87,122.6,230.31
1556830800,1556834399,122.6,123.49,122.0,122.05,108.02
1556834400,1556837999,122.55,123.04,122.23,122.98,79.27
1556838000,1556841599,122.32,122.95,122.0,122.0,109.38
1556841600,1556845199,122.24,122.45,121.5,122.45,17.57
1556845200,1556848799,121.52,122.95,121.52,122.54,26.9
1556848800,1556852399,122.44,123.04,122.39,122.63,8.49
1556852400,1556855999,122.37,122.81,122.36,122.51,5.18
1556856000,1556859599,121.99,123.23,121.96,123.19,77.34
1556859600,1556863199,122.79,123.09,122.21,122.95,31.72
1556863200,1556866799,122.64,124.0,122.46,123.69,193.74
1556866800,1556870399,124.0,124.15,123.04,123.65,98.91
1556870400,1556873999,123.75,124.0,123.05,123.8,145.06
1556874000,1556877599,123.37,130.0,123.24,128.74,409.73
1556877600,1556881199,128.74,128.74,126.88,126.92,467.75
1556881200,1556884799,126.96,128.3,126.96,127.89,243.9
1556884800,1556888399,127.49,128.75,127.49,128.04,143.57
1556888400,1556891999,128.33,128.52,127.74,128.2,156.26
1556892000,1556895599,127.82,128.17,126.61,127.15,306.51
1556895600,1556899199,127.27,127.27,126.02,126.25,290.09
1556899200,1556902799,126.25,126.96,126.2,126.4,182.14
1556902800,1556906399,126.59,126.75,125.02,125.57,139.65
1556906400,1556909999,125.59,126.0,124.64,125.72,154.98
1556910000,1556913599,125.72,125.9,124.85,125.71,99.65
1556913600,1556917199,125.73,126.55,125.37,125.8,47.49
1556917200,1556920799,126.13,126.41,125.2,125.9,89.51
1556920800,1556924399,126.0,126.0,125.03,125.78,136.35
1556924400,1556927999,125.76,125.8,125.0,125.04,44.91
1556928000,1556931599,125.64,126.88,125.03,126.29,311.88
1556931600,1556935199,126.2,127.94,125.51,127.37,144.16
1556935200,1556938799,126.18,126.6,126.16,126.2,22.9
1556938800,1556942399,125.78,126.2,124.98,124.98,93.41
1556942400,1556945999,124.94,124.94,122.5,123.82,15.71
1556946000,1556949599,123.81,123.81,123,123.6,48.62
1556949600,1556953199,123.33,123.99,122.86,123.99,195.56
1556953200,1556956799,123.99,125.91,123.84,124.21,154.44
1556956800,1556960399,124.69,125.63,123.67,124.62,204.99
1556960400,1556963999,124.66,124.99,123.27,123.69,109.71
1556964000,1556967599,123.43,123.49,122.69,123.35,152.15
1556967600,1556971199,123.07,123.52,122.99,123.28,103.38
1556971200,1556974799,123.33,123.44,122.31,123.23,143.29
1556974800,1556978399,123.17,123.3,120.45,121.47,161.2
1556978400,1556981999,121.89,122.12,121.03,121.77,292.41
1556982000,1556985599,121.26,121.99,121.21,121.72,152.38
1556985600,1556989199,121.57,122.05,120.77,121.81,279.61
1556989200,1556992799,120.86,121.95,120.81,121.89,79.64
1556992800,1556996399,121.86,122.45,121.04,122.25,100.42
1556996400,1556999999,122.31,122.99,122.11,122.68,70.16
1557000000,1557003599,122.84,123.36,122.26,123.36,120.35
1557003600,1557007199,123.35,124.94,123.35,124.07,111.3
1557007200,1557010799,124.4,124.89,123.57,124.36,182.86
1557010800,1557014399,124,125,123.36,123.49,29.81
1557014400,1557017999,124.72,124.81,122.6,122.97,140.16
1557018000,1557021599,122.69,123.61,122.69,123.58,9.81
1557021600,1557025199,122.83,123.6,122.75,123.6,9.75
1557025200,1557028799,122.87,123.53,122.87,123.46,1.82
1557028800,1557032399,123.77,123.77,122.73,122.73,1.47
1557032400,1557035999,123.65,124.59,123.25,124.59,236.65
1557036000,1557039599,124.14,124.15,123.23,123.24,14.32
1557039600,1557043199,123.25,123.94,122.52,122.52,27.72
1557043200,1557046799,122.7,123,122.27,122.71,33.59
1557046800,1557050399,122.93,123.1,122.42,122.63,20.08
1557050400,1557053999,122.86,122.9,121.89,122.5,59.83
1557054000,1557057599,123.07,123.07,122.16,122.24,87.33
1557057600,1557061199,122.64,123.34,122.28,123.16,78.13
1557061200,1557064799,122.78,123.33,122.78,123.17,24.71
1557064800,1557068399,123.54,123.54,122.26,122.47,34.76
1557068400,1557071999,123.13,123.25,122.4,122.72,28.82
1557072000,1557075599,122.5,123.17,122,122.36,85.61
1557075600,1557079199,122.34,122.34,120.91,121.1,112.47
1557079200,1557082799,120.87,122.19,120.1,122.01,322.09
1557082800,1557086399,122.08,122.83,121.25,122.83,111.62
1557086400,1557089999,122.52,124.89,122.45,123.79,265.05
1557090000,1557093599,123.43,124.71,123.4,123.76,85.18
1557093600,1557097199,123.8,123.92,122.58,122.87,171.9
1557097200,1557100799,123.24,123.24,122.55,122.93,55.1
1557100800,1557104399,122.4,123.04,121.85,121.94,194
1557104400,1557107999,122.1,122.22,121,121.18,24.35
1557108000,1557111599,121.07,121.85,121.06,121.64,10.28
1557111600,1557115199,121.71,121.82,121.04,121.05,6.83
1557115200,1557118799,121.35,121.46,120.98,121.3,7.35
1557118800,1557122399,121.67,121.97,121.22,121.49,37.18
1557122400,1557125999,121.53,121.66,120.5,121.07,42.7
1557126000,1557129599,120.66,121.74,120.57,121.26,70.02
1557129600,1557133199,121.18,121.36,120.52,120.88,498.56
1557133200,1557136799,120.52,124.12,120.52,123.55,301.74
1557136800,1557140399,123.44,124.61,123.4,123.61,64
1557140400,1557143999,123.98,125.21,123.61,125.21,92.09
1557144000,1557147599,125.09,125.09,123.9,124.02,62.24
1557147600,1557151199,124.45,124.94,124.2,124.55,116.15
1557151200,1557154799,124.77,127.3,124.77,126.74,120.64
1557154800,1557158399,126.6,129,126.34,129,334.83
1557158400,1557161999,129,134.05,129,132.32,1539.37
1557162000,1557165599,132.96,133.46,131.72,132.85,582.54
1557165600,1557169199,132.82,133.14,131.87,132.99,227.43
1557169200,1557172799,132.56,133.26,131.96,132.5,177.75
1557172800,1557176399,132.11,132.5,131.57,131.98,166.23
1557176400,1557179999,131.99,132.51,131.78,132.03,198.18
1557180000,1557183599,132.2,132.52,131.8,132.11,156.05
1557183600,1557187199,132.01,132.38,130.44,130.64,152.59
1557187200,1557190799,130.75,137.48,130.75,136.89,437.87
1557190800,1557194399,136.44,137,134.45,134.94,314.03
1557194400,1557197999,135.62,136.15,134.97,135.19,47.76
1557198000,1557201599,135.34,136.2,135.03,135.06,30.13
1557201600,1557205199,134.93,134.93,134.04,134.37,40.37
1557205200,1557208799,134.22,134.54,132.35,133.41,230.95
1557208800,1557212399,133.92,135.18,133.1,134.04,131.16
1557212400,1557215999,134.04,134.42,132.76,133.57,104.42
1557216000,1557219599,134.04,134.61,133.19,133.78,71.2
1557219600,1557223199,133.91,135.77,133.04,135,249.09
1557223200,1557226799,134.61,135.56,133.87,134.07,200.85
1557226800,1557230399,134.5,135.37,133.21,135.23,312.71
1557230400,1557233999,135.18,135.42,133.55,135.01,235.49
1557234000,1557237599,135.01,135.6,134.3,135.39,204.57
1557237600,1557241199,135.46,135.6,128.93,131,492.17
1557241200,1557244799,131.06,131.87,130.57,131.22,143.8
1557244800,1557248399,131.31,133,131.22,132.81,162.45
1557248400,1557251999,132.43,132.67,131.46,131.63,51.6
1557252000,1557255599,131.66,131.7,130.17,130.43,353.94
1557255600,1557259199,130.42,130.81,129.16,129.45,142.4
1557259200,1557262799,129.81,131,129.8,130.56,186.4
1557262800,1557266399,130.55,132.24,130.53,132.01,395.1
1557266400,1557269999,132,133.61,131.03,132.44,175.64
1557270000,1557273599,132.01,133.05,126.99,127.65,601.52
1557273600,1557277199,127.68,127.99,124.5,126.72,776.61
1557277200,1557280799,126.59,127.99,126.39,127.63,68.71
1557280800,1557284399,127.99,128.5,127.79,127.79,12.41
1557284400,1557287999,127.56,128.07,127.3,128.07,4.82
1557288000,1557291599,128.18,129.32,128.18,129.06,27.52
1557291600,1557295199,128.58,129.78,127.74,129.2,47.21
1557295200,1557298799,129.44,130.26,129.44,129.54,39.62
1557298800,1557302399,130.05,130.18,128.95,129,70.16
1557302400,1557305999,128.9,129.78,128.67,129.14,66.34
1557306000,1557309599,129,129.65,128.62,129.42,139.7
1557309600,1557313199,129.76,129.98,128.81,129.6,194.7
1557313200,1557316799,129.69,130.4,129.07,130.08,180.81
1557316800,1557320399,130.02,130.45,129.2,130.01,1198.64
1557320400,1557323999,129.96,130.13,129.05,129.73,252.91
1557324000,1557327599,129.73,129.76,128.24,129.72,149.69
1557327600,1557331199,128.97,130.05,128.94,129.81,195.74
1557331200,1557334799,129.54,130.2,128.47,128.47,137.42
1557334800,1557338399,128.62,129.51,128.14,129.01,179.99
1557338400,1557341999,128.44,129.12,128.14,129.09,39.18
1557342000,1557345599,128.51,129.71,128.51,128.94,81.22
1557345600,1557349199,128.69,129.86,128.68,129.86,178.61
1557349200,1557352799,129.9,130.36,128.99,130,177.87
1557352800,1557356399,129.86,131.61,129.42,131.27,253.19
1557356400,1557359999,131.63,132,128.99,130.34,177.87
1557360000,1557363599,130.65,132.32,129.96,131.64,32.88
1557363600,1557367199,132.35,133.3,131.31,131.92,159.62
1557367200,1557370799,131.98,132.18,131.32,131.32,131.78
1557370800,1557374399,131.87,131.87,131.1,131.64,64.38
1557374400,1557377999,131.51,131.75,130.94,131.58,36.88
1557378000,1557381599,131.58,131.83,129.67,129.72,59.74
1557381600,1557385199,129.96,131.51,129.03,130.52,82.84
1557385200,1557388799,130.69,130.73,129.95,130.47,129.8
1557388800,1557392399,130.03,131.65,130.03,130.9,288.6
1557392400,1557395999,131.23,131.24,130.37,131.02,183.11
1557396000,1557399599,131,131.16,130.57,130.77,339.83
1557399600,1557403199,131.1,131.1,129.95,130.49,202.52
1557403200,1557406799,129.9,130.12,128.91,129.3,110.85
1557406800,1557410399,129.29,129.72,128.46,129.28,135.8
1557410400,1557413999,129.67,129.67,128.77,128.97,136.47
1557414000,1557417599,129.02,129.22,128.03,128.91,311.91
1557417600,1557421199,128.42,129.16,128.34,128.85,90.79
1557421200,1557424799,128.85,128.94,128,128.24,107.69
1557424800,1557428399,128.13,128.79,127.15,127.8,645.58
1557428400,1557431999,128.08,128.98,127.67,128.39,848.88
1557432000,1557435599,128.32,129.6,128.06,129.15,97.98
1557435600,1557439199,129.59,130.48,129.35,129.58,509.55
1557439200,1557442799,129.5,130.64,125.48,130.64,1772.4
1557442800,1557446399,131,131.94,130.37,130.49,92.19
1557446400,1557449999,131.14,131.2,130,130,288.86
1557450000,1557453599,129.41,130.42,129.18,130.42,23.8
1557453600,1557457199,130.5,131.72,129.67,130.95,185.23
1557457200,1557460799,131.01,131.99,130.18,131.38,41.28
1557460800,1557464399,131.23,134.77,130.87,134.47,391.93
1557464400,1557467999,134.34,134.45,133.48,134.44,221.09
1557468000,1557471599,133.74,134.67,133.37,134.38,369.17
1557471600,1557475199,133.97,135.09,133.5,134.3,1187.09
1557475200,1557478799,134.3,135.07,132.2,132.69,968.29
1557478800,1557482399,132.66,133,132.2,133,165.36
1557482400,1557485999,133,133.51,132.32,132.45,143.35
1557486000,1557489599,132.35,132.78,131.92,132.28,164.9
1557489600,1557493199,132.09,132.3,131.06,131.9,187.08
1557493200,1557496799,131.71,132.39,131.14,131.39,374.18
1557496800,1557500399,131.93,132.11,130.67,130.98,417.81
1557500400,1557503999,131.51,132.03,130.95,131.93,102.82
1557504000,1557507599,132.48,133.58,131.61,133.04,366.79
1557507600,1557511199,132.82,134.94,132.4,134.73,290.39
1557511200,1557514799,134.94,135,133.47,134.14,206.52
1557514800,1557518399,134.14,134.75,133.45,134.14,52.76
1557518400,1557521999,134.6,134.75,130.98,132,169.73
1557522000,1557525599,131.82,132.86,130.99,132.84,137.15
1557525600,1557529199,132.53,133.68,132.07,132.97,114.55
1557529200,1557532799,133.68,133.91,132.09,133.45,416.06
1557532800,1557536399,132.85,134.28,132.85,134.27,22.44
1557536400,1557539999,134.27,134.47,133.22,133.89,55.79
1557540000,1557543599,134.3,135.5,134.29,135.5,92.15
1557543600,1557547199,135.49,135.91,134.87,135.29,52.63
1557547200,1557550799,135.29,135.87,132.38,135.48,99.74
1557550800,1557554399,135.98,135.98,134.09,135.96,162.62
1557554400,1557557999,135.96,137.8,135.07,136.2,389.17
1557558000,1557561599,136.48,137.54,135.75,137,269.63
1557561600,1557565199,137,143,136.63,141.13,1410.18
1557565200,1557568799,141.68,142.91,141.21,142.58,671.11
1557568800,1557572399,142.98,149.55,142.97,148.08,2032.77
1557572400,1557575999,148.05,148.06,144.47,145.23,1043.92
1557576000,1557579599,145.27,146.27,143.68,145.31,793.54
1557579600,1557583199,145,146.5,144.49,146.42,341.12
1557583200,1557586799,146.04,146.5,144.54,146.38,289.95
1557586800,1557590399,146.17,148,145.23,147.49,826.63
1557590400,1557593999,148,148,146.27,146.82,543.4
1557594000,1557597599,147.06,153.87,146,153.87,1295.04
1557597600,1557601199,153.86,153.94,151.5,152.6,1221.55
1557601200,1557604799,152.58,152.97,150,152.04,628.27
1557604800,1557608399,151.42,153.99,151.4,153.63,321.62
1557608400,1557611999,152.5,154.2,150.04,154,436.35
1557612000,1557615599,154.19,158,153.01,154.42,1167.06
1557615600,1557619199,154.43,160,148.51,148.56,1268.13
1557619200,1557622799,150.75,152.82,144,147.72,842.73
1557622800,1557626399,147.7,152,146.75,151.14,236.22
1557626400,1557629999,150.85,152.71,149.2,149.2,100.82
1557630000,1557633599,149.92,151,148.76,148.76,27.67
1557633600,1557637199,149.06,152.59,149.04,150.1,52.25
1557637200,1557640799,150.01,153.25,150.01,152.07,178.23
1557640800,1557644399,153.25,155.37,151.54,153.9,288.88
1557644400,1557647999,154.19,157.33,152.64,155.76,525.79
1557648000,1557651599,156.98,157.33,147.09,151.86,863.57
1557651600,1557655199,152.14,153.69,148.8,152.11,433.8
1557655200,1557658799,150.59,151.73,147,147.93,529.6
1557658800,1557662399,147.58,149.72,144.2,146,929.87
1557662400,1557665999,145.81,147.67,145.58,147.47,451.79
1557666000,1557669599,147.34,149,145.69,145.82,584.31
1557669600,1557673199,146.38,146.99,140.75,141.48,768.43
1557673200,1557676799,141.64,143.94,140.5,142.94,355.82
1557676800,1557680399,142.75,143.45,141.12,141.9,503.21
1557680400,1557683999,142.02,143.83,141.22,143.83,324.7
1557684000,1557687599,142.87,145.86,142.79,145.22,310.82
1557687600,1557691199,145.25,145.93,143.63,144.81,446.61
1557691200,1557694799,144.45,147.08,143.79,147,398.35
1557694800,1557698399,147.19,147.51,145.65,147.5,146.74
1557698400,1557701999,147,147,143.43,144.24,195.14
1557702000,1557705599,143.7,144.8,142.64,144.78,344.24
1557705600,1557709199,144.83,146.69,143.5,145.85,47.2
1557709200,1557712799,146.44,147.18,145.72,146.27,67.85
1557712800,1557716399,146.22,146.66,145.5,146.3,22.23
1557716400,1557719999,145.51,145.89,144.82,145.89,79.8
1557720000,1557723599,145.9,147.73,145.63,147.73,29.64
1557723600,1557727199,147.35,148.01,145.98,146.59,151.87
1557727200,1557730799,146.54,146.98,145.81,146.3,210.96
1557730800,1557734399,146.3,146.35,143.8,144.2,268.5
1557734400,1557737999,144.49,145.13,143.53,144.17,294.61
1557738000,1557741599,144.89,146.5,144.89,146.29,340.22
1557741600,1557745199,146.33,147.15,145.19,146.39,416.14
1557745200,1557748799,146.65,149.49,145.42,148.51,451.64
1557748800,1557752399,147.47,149.84,147.44,149.84,263.86
1557752400,1557755999,149.19,149.98,148.24,149.23,307.82
1557756000,1557759599,149.67,152.93,148.45,151.6,609.33
1557759600,1557763199,150.86,157.98,150.86,156.3,1715.83
1557763200,1557766799,155.89,161.85,155.85,158.33,2073.36
1557766800,1557770399,157.35,158.04,153.53,155.15,903.54
1557770400,1557773999,154.23,156.67,154.09,156.4,446.32
1557774000,1557777599,155.81,156.92,155.2,156.63,339.12
1557777600,1557781199,155.82,156.53,154.03,154.9,401.72
1557781200,1557784799,155.04,158.79,154.81,158.1,739.88
1557784800,1557788399,158.1,158.98,150.56,152.12,1466
1557788400,1557791999,151.88,153.01,148.51,151.1,689.73
1557792000,1557795599,151.25,154.03,150.82,152.3,658.69
1557795600,1557799199,153,155.8,152.36,155.28,304.89
1557799200,1557802799,154.4,159.4,152.88,158.12,694.08
1557802800,1557806399,158.83,162.99,158.83,162,557.84
1557806400,1557809999,162,164.2,160.79,162.22,371.09
1557810000,1557813599,163.26,165.98,160.17,161.97,511.21
1557813600,1557817199,162.03,164.01,160.86,163.62,569.49
1557817200,1557820799,163.75,167,162.71,166.42,771.92
1557820800,1557824399,167.22,168.14,158,159.26,1356.12
1557824400,1557827999,159.28,163.05,158.47,161.3,931.41
1557828000,1557831599,160.69,161.96,157.5,159.31,905.23
1557831600,1557835199,159.84,161.51,158.99,160.27,258.76
1557835200,1557838799,159.76,163.93,159.62,161.61,676.26
1557838800,1557842399,161.99,162.98,159.79,161.34,432.81
1557842400,1557845999,161.37,163.94,157.99,160.49,778.23
1557846000,1557849599,160.22,162.11,158,158,463.6
1557849600,1557853199,158.31,161.69,155,161.65,947.2
1557853200,1557856799,161.59,162.3,160,162,411.73
1557856800,1557860399,162,162.26,158.83,159.42,665.52
1557860400,1557863999,159.41,160.23,156.44,158.53,1170.74
1557864000,1557867599,158.96,160.37,157.2,159.31,313.69
1557867600,1557871199,159.58,162.77,157.59,161.68,544.92
1557871200,1557874799,162.24,168,161.76,167.99,1050.91
1557874800,1557878399,168,171.67,167.31,168.91,949.36
1557878400,1557881999,169.38,173.02,168.63,171.35,497.37
1557882000,1557885599,171.54,173.88,171.01,171.83,508.64
1557885600,1557889199,171.39,173.61,170.02,173.31,549.18
1557889200,1557892799,173.5,179,172.82,177.75,599.34
1557892800,1557896399,178.5,178.5,174.69,174.69,279.9
1557896400,1557899999,175.57,178.17,174.41,177.91,941.09
1557900000,1557903599,178.18,182.99,178.18,179.81,1282.08
1557903600,1557907199,179.95,180.57,174.4,176.69,1232.69
1557907200,1557910799,176.96,179.56,175,177.23,509.13
1557910800,1557914399,177.42,182.9,176.31,181.79,591.22
1557914400,1557917999,181.24,183.98,180.51,181.41,988.5
1557918000,1557921599,181.39,182.3,179.3,181.06,739.02
1557921600,1557925199,181,182.24,177.95,179.91,1018.1
1557925200,1557928799,180.66,182.89,177.77,180.75,842.55
1557928800,1557932399,181.35,182.65,179.87,180.49,819.6
1557932400,1557935999,179.88,186.3,179.87,186,471.47
1557936000,1557939599,186.3,189.89,184.32,186.61,1338.34
