open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1557939600,1557943199,187.29,191.2,186.38,189.51,1533.45
1557943200,1557946799,189.49,190.74,186.75,187.97,1137.73
1557946800,1557950399,187.97,189.6,186.57,189.6,681.59
1557950400,1557953999,188.89,190.28,185.01,187.13,705.12
1557954000,1557957599,187.14,189.51,184.24,188.59,721.8
1557957600,1557961199,188,192.91,187.75,192.06,721.25
1557961200,1557964799,192.98,195.89,192,193.76,1192.64
1557964800,1557968399,194.23,208.89,193.13,205.47,1994.06
1557968400,1557971999,205.82,209.98,204.66,207.23,527.24
1557972000,1557975599,208.15,213.99,206.3,212.79,640.26
1557975600,1557979199,213.19,213.5,209.53,210.21,380.22
1557979200,1557982799,210.01,210.23,196.92,204.47,2178.73
1557982800,1557986399,204.07,204.8,200.59,202.67,707.41
1557986400,1557989999,202,213.18,201,209.9,1749.28
1557990000,1557993599,209.01,209.41,203.54,203.72,721.63
1557993600,1557997199,204,207.43,202.63,203.01,740.43
1557997200,1558000799,203.01,207.34,200,201.15,1131.99
1558000800,1558004399,200.01,203.48,190.15,194.32,2760.16
1558004400,1558007999,193.19,199.11,192.45,196.12,920.01
1558008000,1558011599,195.28,197.96,189,190.68,907.86
1558011600,1558015199,190.7,197.18,190.01,197,1381.37
1558015200,1558018799,196.99,206.05,196.99,205.14,1492.15
1558018800,1558022399,204.33,218.53,204.33,218.5,2028.56
1558022400,1558025999,218.38,218.38,205.9,207.43,1190.38
1558026000,1558029599,208.41,209.32,199.94,205.02,1110.74
1558029600,1558033199,205,210,201.6,205.3,362.85
1558033200,1558036799,205.3,206.59,200,203.56,672.43
1558036800,1558040399,203.6,205.92,196.67,199.89,752.59
1558040400,1558043999,196.59,210.52,196.57,209.55,922.06
1558044000,1558047599,209.36,212.0,203.0,203.0,653.84404104
1558047600,1558051199,203.0,207.67,201.48,206.35,342.47046068
1558051200,1558054799,206.35,209.92,205.0,205.88,138.80880076
1558054800,1558058399,204.2,205.39,197.0,199.77,231.67560518
1558058400,1558061999,199.92,201.03,190.5,191.75,658.52941921
1558062000,1558065599,190.51,190.61,176.76,187.43,1109.53877735
1558065600,1558069199,186.46,195.45,185.32,188.94,423.37792815
1558069200,1558072799,189.05,190.65,184.15,184.76,462.82386709
1558072800,1558076399,184.17,188.56,183.38,183.73,1330.94873925
1558076400,1558079999,185.07,189.68,183.46,187.04,504.90243572
1558080000,1558083599,188.22,189.48,184.76,186.69,502.59477785
1558083600,1558087199,186.29,188.75,184.77,186.82,872.26146165
1558087200,1558090799,186.82,187.11,180.79,183.35,689.14474974
1558090800,1558094399,183.35,183.41,175.57,179.32,1136.38435546
1558094400,1558097999,179.65,187.98,175.19,185.07,1645.66597211
1558098000,1558101599,185.27,188.13,180.21,187.38,1010.81593361
1558101600,1558105199,187.98,191.12,184.0,184.0,1285.53158414
1558105200,1558108799,184.0,185.4,180.0,180.0,542.8214928
1558108800,1558112399,180.0,185.0,176.02,180.17,541.33943362
1558112400,1558115999,181.31,181.82,178.03,180.56,208.64600669
1558116000,1558119599,179.4,183.07,178.13,182.18,250.48818389
1558119600,1558123199,182.18,183.91,179.07,182.6,273.53147785
1558123200,1558126799,182.15,184.35,180.58,183.74,156.34340736
1558126800,1558130399,183.95,189.0,183.29,188.98,640.3264638
1558130400,1558133999,188.83,191.14,186.49,186.72,206.15201967
1558134000,1558137599,187.0,193.89,186.86,193.24,500.96991641
1558137600,1558141199,193.2,195.84,187.5,189.1,515.89967956
1558141200,1558144799,189.1,192.93,187.81,189.21,69.33402046
1558144800,1558148399,189.2,190.6,187.69,189.7,270.67398804
1558148400,1558151999,189.77,192.99,187.96,192.28,638.92187539
1558152000,1558155599,192.28,193.72,189.83,192.25,130.26688107
1558155600,1558159199,192.25,194.76,190.83,191.68,191.39083445
1558159200,1558162799,191.68,193.42,188.9,188.91,947.86447686
1558162800,1558166399,190.66,190.7,185.51,186.0,228.85706813
1558166400,1558169999,187.3,190.38,183.11,186.54,956.06468334
1558170000,1558173599,186.27,186.34,182.01,185.99,453.89075896
1558173600,1558177199,185.34,187.36,184.0,185.94,110.26031491
1558177200,1558180799,186.14,188.37,185.5,185.5,172.13075788
1558180800,1558184399,185.51,187.49,183.75,186.47,143.33089197
1558184400,1558187999,186.53,188.46,185.21,187.13,146.86189722
1558188000,1558191599,186.91,192.37,186.91,189.33,612.18398729
1558191600,1558195199,189.9,191.48,188.87,190.26,355.00076532
1558195200,1558198799,190.0,192.38,187.32,189.35,761.108851
1558198800,1558202399,189.48,189.6,186.91,187.19,123.24126663
1558202400,1558205999,187.67,187.8,186.0,186.32,176.04094975
1558206000,1558209599,186.35,188.86,186.34,187.41,65.7474814
1558209600,1558213199,187.92,188.59,186.4,186.9,127.17569493
1558213200,1558216799,186.87,189.99,186.66,189.39,153.57059344
1558216800,1558220399,188.83,189.52,187.12,187.12,139.32957978
1558220400,1558223999,187.65,188.42,184.38,185.7,455.85896328
1558224000,1558227599,185.43,186.86,184.42,186.86,142.15926752
1558227600,1558231199,186.89,194.98,186.07,193.85,1108.82255413
1558231200,1558234799,194.98,196.0,192.34,192.49,256.54616026
1558234800,1558238399,192.85,200.41,192.85,200.09,234.13218986
1558238400,1558241999,199.82,200.3,197.01,199.36,194.96654051
1558242000,1558245599,199.3,200.24,198.16,199.88,173.78813839
1558245600,1558249199,199.65,199.98,198.16,198.19,1504.45727352
1558249200,1558252799,198.16,204.59,197.66,202.76,487.36674327
1558252800,1558256399,203.22,203.4,200.06,201.55,276.11279314
1558256400,1558259999,202.0,204.44,200.81,204.0,217.58656086
1558260000,1558263599,204.69,206.0,201.54,203.5,473.25022471
1558263600,1558267199,203.27,204.89,200.05,200.18,295.66904191
1558267200,1558270799,200.5,201.89,197.04,200.96,299.6516555
1558270800,1558274399,200.37,202.0,198.04,199.95,393.42898036
1558274400,1558277999,200.07,202.5,198.96,200.97,254.66471823
1558278000,1558281599,201.5,202.77,200.5,202.51,319.84649212
1558281600,1558285199,201.91,202.74,200.0,200.13,131.10388082
1558285200,1558288799,200.96,203.1,198.26,202.79,366.87093468
1558288800,1558292399,201.8,202.9,200.94,202.0,201.21077479
1558292400,1558295999,202.05,203.3,200.95,200.95,173.35374579
1558296000,1558299599,200.95,201.8,200.0,201.73,178.51056966
1558299600,1558303199,201.8,205.25,201.68,204.82,372.80240793
1558303200,1558306799,203.75,207.26,200.01,206.77,1091.31556189
1558306800,1558310399,206.97,208.08,205.16,205.5,629.99467249
1558310400,1558313999,205.45,205.45,193.03,197.14,813.70444074
1558314000,1558317599,197.13,197.34,194.64,196.08,199.66751457
1558317600,1558321199,196.28,196.53,194.03,194.93,38.55459816
1558321200,1558324799,195.0,200.87,194.99,200.74,48.55139557
1558324800,1558328399,199.91,201.78,198.32,198.62,72.82385643
1558328400,1558331999,198.62,198.93,197.65,198.77,83.77439208
1558332000,1558335599,198.34,199.15,195.28,195.28,238.1244804
1558335600,1558339199,195.6,198.88,195.39,195.81,515.6043099
1558339200,1558342799,195.73,196.43,194.04,195.68,223.75448245
1558342800,1558346399,196.01,197.89,195.0,197.49,226.22206025
1558346400,1558349999,197.62,198.95,196.12,196.51,126.25761952
1558350000,1558353599,196.75,197.44,195.0,195.37,315.91160388
1558353600,1558357199,195.0,196.69,190.06,190.79,413.96660476
1558357200,1558360799,190.92,193.76,187.01,193.75,823.6692769
1558360800,1558364399,192.54,194.38,191.65,194.0,155.06767972
1558364400,1558367999,194.12,195.55,192.85,195.55,118.33114916
1558368000,1558371599,195.55,196.63,194.35,194.86,230.27535552
1558371600,1558375199,194.35,195.55,193.0,193.0,160.21544255
1558375200,1558378799,192.32,194.11,191.68,193.7,229.26131377
1558378800,1558382399,193.88,195.78,193.26,195.46,124.30124121
1558382400,1558385999,195.7,200.58,195.14,199.85,1179.36350816
1558386000,1558389599,200.58,202.7,197.01,199.76,961.81188591
1558389600,1558393199,198.97,200.0,196.22,197.05,298.27678262
1558393200,1558396799,196.49,199.6,196.49,199.13,212.2429697
1558396800,1558400399,200.0,201.99,198.79,198.79,112.47438416
1558400400,1558403999,198.76,200.4,198.0,198.0,55.20946034
1558404000,1558407599,197.92,198.53,196.63,198.53,52.74227652
1558407600,1558411199,197.82,199.51,197.18,197.18,133.60325964
1558411200,1558414799,197.18,197.66,196.0,196.0,93.79269702
1558414800,1558418399,195.55,197.42,194.87,196.98,72.29673847
1558418400,1558421999,196.98,198.94,196.7,198.94,198.10035545
1558422000,1558425599,198.35,200.23,197.97,198.41,249.53889984
1558425600,1558429199,198.99,201.5,198.15,199.05,339.65265145
1558429200,1558432799,199.74,202.54,199.38,201.24,889.54234366
1558432800,1558436399,200.6,201.07,198.0,199.6,159.34331516
1558436400,1558439999,199.63,199.93,197.0,197.77,96.07784063
1558440000,1558443599,197.77,198.61,196.1,197.56,161.87009249
1558443600,1558447199,197.5,202.55,197.41,198.17,277.90461599
1558447200,1558450799,197.99,199.25,196.79,198.25,244.19539303
1558450800,1558454399,198.38,198.82,197.37,198.06,187.96734002
1558454400,1558457999,197.37,199.69,197.37,199.57,228.53207678
1558458000,1558461599,199.74,202.0,199.39,202.0,310.67923586
1558461600,1558465199,202.42,203.6,201.43,202.66,149.26613691
1558465200,1558468799,203.33,203.47,201.2,202.99,285.27795833
1558468800,1558472399,202.44,207.8,202.44,206.96,640.4290821
1558472400,1558475999,206.98,208.0,203.1,204.02,803.47103059
1558476000,1558479599,204.0,204.29,199.5,202.82,967.61974172
1558479600,1558483199,202.0,204.0,200.82,201.34,201.7401504
1558483200,1558486799,201.23,204.0,200.53,204.0,79.02003984
1558486800,1558490399,204.3,204.91,201.42,202.23,36.52193249
1558490400,1558493999,202.34,203.46,201.42,202.6,24.78481773
1558494000,1558497599,202.85,203.17,201.51,201.51,14.65005658
1558497600,1558501199,201.21,203.46,200.45,203.46,189.65703916
1558501200,1558504799,203.45,204.52,202.09,204.35,41.68484714
1558504800,1558508399,204.42,204.92,203.09,204.11,146.24605397
1558508400,1558511999,203.93,204.2,202.41,203.35,120.26843287
1558512000,1558515599,203.47,204.5,202.78,202.8,356.76624407
1558515600,1558519199,203.54,204.2,201.85,201.85,714.51730314
1558519200,1558522799,201.85,202.68,200.47,201.31,213.3601052
1558522800,1558526399,201.0,201.3,198.8,200.16,531.29973459
1558526400,1558529999,200.75,201.3,197.87,198.63,412.81941537
1558530000,1558533599,198.43,200.99,197.9,200.67,223.06272301
1558533600,1558537199,200.81,201.49,199.63,200.71,120.72381193
1558537200,1558540799,200.03,203.78,200.0,202.94,592.60216733
1558540800,1558544399,202.48,203.1,200.29,200.29,242.24817436
1558544400,1558547999,201.16,201.22,198.0,198.97,388.60680393
1558548000,1558551599,199.4,200.85,198.82,200.84,539.76016952
1558551600,1558555199,201.01,201.23,199.79,201.22,233.89970139
1558555200,1558558799,201.23,201.34,191.5,196.02,801.46703587
1558558800,1558562399,196.02,196.5,191.16,191.85,828.40550218
1558562400,1558565999,191.32,195.13,190.31,194.97,358.76547379
1558566000,1558569599,194.34,194.97,192.07,192.07,204.16725816
1558569600,1558573199,192.32,193.6,190.51,192.63,169.40284798
1558573200,1558576799,191.88,193.86,191.85,192.98,176.30996554
1558576800,1558580399,193.02,194.0,192.2,193.58,48.7128511
1558580400,1558583999,193.64,193.69,191.68,193.14,171.06050125
1558584000,1558587599,193.52,193.52,192.26,192.79,50.3641361
1558587600,1558591199,192.64,192.64,188.05,189.36,237.15240738
1558591200,1558594799,189.36,189.96,185.23,189.96,907.37333617
1558594800,1558598399,189.96,189.96,186.19,186.32,226.39135616
1558598400,1558601999,186.27,186.73,184.7,186.39,379.51300948
1558602000,1558605599,186.2,187.18,183.03,187.18,372.52939386
1558605600,1558609199,187.18,190.27,186.62,189.12,510.42662173
1558609200,1558612799,189.0,190.29,187.65,187.77,230.5773164
1558612800,1558616399,187.65,188.82,186.6,188.53,178.41740569
1558616400,1558619999,188.88,191.55,188.48,190.92,469.44105133
1558620000,1558623599,190.92,193.32,190.25,192.17,535.81549274
1558623600,1558627199,191.82,193.97,191.34,191.71,239.22408484
1558627200,1558630799,192.26,193.76,191.54,193.29,232.00513155
1558630800,1558634399,192.79,193.68,190.12,191.08,532.17318507
1558634400,1558637999,190.83,191.27,189,190.77,111.08192111
1558638000,1558641599,191.02,191.57,189,191.57,106.92933263
1558641600,1558645199,190.99,193.57,190.99,193.08,172.66456757
1558645200,1558648799,193.76,195.6,192.31,194.97,601.80036107
1558648800,1558652399,194.26,196.43,194.25,195.05,299.62328091
1558652400,1558655999,195.3,195.93,193.09,194.48,118.03216493
1558656000,1558659599,194.5,194.75,193.0,194.71,18.08465812
1558659600,1558663199,194.99,195.39,193.54,193.95,99.83799158
1558663200,1558666799,193.44,194.18,192.21,193.45,29.99880482
1558666800,1558670399,192.44,194.5,192.22,194.5,9.42171574
1558670400,1558673999,193.95,194.25,192.62,193.24,42.26879921
1558674000,1558677599,193.43,193.57,191.21,192.86,201.59344569
1558677600,1558681199,192.82,195.29,191.84,195.29,106.79347093
1558681200,1558684799,195.31,197.26,194.41,195.9,381.703517
1558684800,1558688399,195.88,199.6,194.88,197.84,481.79946601
1558688400,1558691999,198.19,199.06,196.59,197.68,427.00559432
1558692000,1558695599,197.99,199.26,197.3,198.52,254.36662914
1558695600,1558699199,197.98,200.73,197.41,200.23,385.2214738
1558699200,1558702799,199.37,200.38,198.03,199.51,182.14056427
1558702800,1558706399,200.12,200.27,197.69,198.61,194.43860313
1558706400,1558709999,198.3,200.0,198.3,200.0,426.77369323
1558710000,1558713599,200.0,200.95,198.82,198.89,233.75278732
1558713600,1558717199,199.17,201.98,198.87,200.14,822.63922991
1558717200,1558720799,199.51,200.24,198.16,199.3,202.9163947
1558720800,1558724399,199.4,199.86,198.5,198.5,78.69304648
1558724400,1558727999,199.0,199.0,196.5,198.37,213.32724788
1558728000,1558731599,198.29,199.94,198.03,199.31,94.4768112
1558731600,1558735199,199.41,199.93,197.0,197.0,291.46799487
1558735200,1558738799,197.85,198.98,197.26,198.13,57.16317498
1558738800,1558742399,198.17,198.17,194.59,196.0,212.01474449
1558742400,1558745999,196.49,197.37,196.01,196.59,19.94673005
1558746000,1558749599,196.07,198.4,196.07,198.33,107.1661337
1558749600,1558753199,197.71,198.95,196.34,198.53,24.69717226
1558753200,1558756799,198.16,198.89,197.44,198.67,41.84901321
1558756800,1558760399,198.57,198.95,197.43,198.4,34.01745182
1558760400,1558763999,198.33,198.61,196.9,196.9,67.57076963
1558764000,1558767599,197.94,198.71,196.9,197.74,39.58223933
1558767600,1558771199,196.9,198.52,196.48,198.29,122.47286262
1558771200,1558774799,197.82,198.64,196.77,198.14,80.19730056
1558774800,1558778399,198.65,201.7,198.13,201.44,306.00209826
1558778400,1558781999,201.48,202.5,200.01,201.36,531.5935492
1558782000,1558785599,201.32,202.98,200.12,200.41,270.83246859
1558785600,1558789199,200.93,202.17,200.12,201.49,313.36591975
1558789200,1558792799,201.02,201.02,197.0,197.76,221.03561448
1558792800,1558796399,197.23,199.17,197.23,198.99,166.33104631
1558796400,1558799999,199.15,199.81,197.69,199.09,127.90737776
1558800000,1558803599,198.54,199.55,197.4,198.0,151.21022517
1558803600,1558807199,197.9,199.1,197.28,199.1,84.72406427
1558807200,1558810799,199.26,199.65,198.05,198.97,48.57752303
1558810800,1558814399,198.18,198.88,197.26,197.49,79.66633165
1558814400,1558817999,197.51,198.58,197.27,197.8,158.1390339
1558818000,1558821599,197.81,199.99,197.29,198.99,149.93680378
1558821600,1558825199,198.05,200.0,198.05,199.93,91.57611584
1558825200,1558828799,199.25,199.97,197.28,197.63,164.43450058
1558828800,1558832399,197.93,198.5,197.59,198.47,47.35414559
1558832400,1558835999,198.49,198.49,197.58,197.77,26.30821076
1558836000,1558839599,197.77,198.49,196.42,198.1,322.47370314
1558839600,1558843199,197.24,198.23,194.5,194.52,109.42423776
1558843200,1558846799,194.81,196.26,194.51,195.4,54.04963859
1558846800,1558850399,195.39,196.31,194.06,195.24,108.04211323
1558850400,1558853999,194.81,196.34,194.34,195.13,87.19298984
1558854000,1558857599,194.88,197.37,194.52,196.32,93.87981563
1558857600,1558861199,196.35,197.08,195.48,195.99,142.4301839
1558861200,1558864799,196.0,197.42,195.03,195.87,165.43617342
1558864800,1558868399,196.0,196.76,195.0,195.69,83.28887067
1558868400,1558871999,195.29,195.88,193.61,194.21,279.31419595
1558872000,1558875599,194.13,195.7,194.0,195.07,100.89316234
1558875600,1558879199,195.8,196.79,194.31,196.5,85.51692275
1558879200,1558882799,196.5,197.32,195.59,197.32,62.22510047
1558882800,1558886399,196.08,197.67,195.81,197.19,259.97798633
1558886400,1558889999,196.38,197.77,196.0,196.99,156.32598381
1558890000,1558893599,196.44,198,196.1,196.29,203.90159609
1558893600,1558897199,197.56,198.87,196.58,198.56,67.65038631
1558897200,1558900799,198.26,205.31,197.23,205.3,854.34029624
1558900800,1558904399,205.3,209.98,205.3,207.5,1587.40046171
1558904400,1558907999,207.96,209.99,205.74,208.49,522.40499979
1558908000,1558911599,209.98,210.0,206.81,207.47,582.5532102
1558911600,1558915199,207.45,211.11,207.04,210.39,879.73990014
1558915200,1558918799,210.4,214.49,210.4,211.99,629.68225663
1558918800,1558922399,213.31,213.53,210.9,211.46,144.4988328
1558922400,1558925999,211.46,212.1,208.5,211.39,78.57089424
1558926000,1558929599,209.97,212.69,209.97,211.41,55.24583306
1558929600,1558933199,210.76,211.35,209.59,209.88,51.29238835
1558933200,1558936799,210.64,211.11,208.37,209.9,381.86735695
1558936800,1558940399,210.24,211.62,208.82,210.79,208.80134151
1558940400,1558943999,211.42,212.1,210.61,210.94,173.06342452
1558944000,1558947599,211.31,211.59,209.79,211.27,178.60151442
1558947600,1558951199,210.41,212.1,210.31,212.0,173.91966068
1558951200,1558954799,211.96,212.02,210.7,211.5,194.02657449
1558954800,1558958399,211.5,211.5,208.4,209.85,176.54335469
1558958400,1558961999,210.32,213,210.02,213.0,749.49658564
1558962000,1558965599,213.5,215,212.56,213.5,476.7361262
1558965600,1558969199,212.86,213.99,211.43,212.91,364.40464202
1558969200,1558972799,212.35,215.73,212.35,213.52,659.88392713
